0	0
3.15544362088405e-30	1.70073310424217e-29
2.66202079000041e-06	1.37190625467670e-05
1.59721247400025e-05	8.23092238015739e-05
8.25226444900128e-05	0.000425131282438472
0.000415275243240065	0.00213602779586512
0.00207903823699032	0.0106107759442135
0.0103978532057416	0.0510650967267860
0.0400000000000000	0.172494909820459
0.0800000000000000	0.294129677369708
0.120000000000000	0.382827440492141
0.134622877273679	0.409490778077384
0.149245754547358	0.433823348800303
0.160000000000000	0.451070571479252
0.200000000000000	0.514850638780497
0.240000000000000	0.578075993668671
0.280000000000000	0.640981981141045
0.320000000000000	0.703633840217739
0.360000000000000	0.766193104208823
0.400000000000000	0.830516263291621
0.440000000000000	0.898986493338642
0.480000000000000	0.973550313424878
0.520000000000000	1.05577042425551
0.560000000000000	1.14684694552913
0.600000000000000	1.24763144359199
0.640000000000000	1.35864789276548
0.680000000000000	1.48012587954081
0.720000000000000	1.61204114936721
0.760000000000000	1.75390124892771
0.800000000000000	1.90513455745960
0.840000000000000	2.06521106470958
0.880000000000000	2.23354197790666
0.920000000000000	2.40951339374303
0.960000000000000	2.59251098064805
1	2.78193673323949
1.04000000000000	2.97721478411166
1.08000000000000	3.17726118378764
1.12000000000000	3.38139339184724
1.16000000000000	3.58923012867665
1.20000000000000	3.80039039516017
1.24000000000000	4.01450334247398
1.28000000000000	4.23121400678320
1.32000000000000	4.45003614817661
1.36000000000000	4.66992961449576
1.40000000000000	4.89059862501788
1.44000000000000	5.11264271136599
1.48000000000000	5.33687546443915
1.52000000000000	5.56379036529550
1.56000000000000	5.79364744424083
1.60000000000000	6.02653950906598
1.64000000000000	6.26195821607205
1.68000000000000	6.49974060095813
1.72000000000000	6.73991607251972
1.76000000000000	6.98243553102687
1.80000000000000	7.22745420033901
1.84000000000000	7.47536389338902
1.88000000000000	7.72640714541990
1.92000000000000	7.98070615161154
1.96000000000000	8.23830319463783
2	8.49875689748919
2.04000000000000	8.76183445074435
2.08000000000000	9.02770925623317
2.12000000000000	9.29645867974691
2.16000000000000	9.56810162554073
2.20000000000000	9.84270631550410
2.24000000000000	10.1204725472141
2.28000000000000	10.4014709208661
2.32000000000000	10.6856496300220
2.36000000000000	10.9728827442482
2.40000000000000	11.2630010643004
2.44000000000000	11.5556444611612
2.48000000000000	11.8501785738819
2.52000000000000	12.1429974252880
2.56000000000000	12.4249062883672
2.60000000000000	12.7016447876876
2.64000000000000	12.9765752935522
2.68000000000000	13.2513717249523
2.72000000000000	13.5267881214365
2.76000000000000	13.8032682147586
2.80000000000000	14.0808412348193
2.84000000000000	14.3595937463441
2.88000000000000	14.6397621148045
2.92000000000000	14.9214901518752
2.96000000000000	15.2048670422248
3	15.4899496769545
3.04000000000000	15.7767758287259
3.08000000000000	16.0653719311378
3.12000000000000	16.3557576737656
3.16000000000000	16.6479487164083
3.20000000000000	16.9419582921295
3.24000000000000	17.2377981537795
3.28000000000000	17.5354791589230
3.32000000000000	17.8349963481676
3.36000000000000	18.1363074531631
3.40000000000000	18.4393687592007
3.44000000000000	18.7441407087780
3.48000000000000	19.0505818250081
3.52000000000000	19.3582816907624
3.56000000000000	19.6669969419011
3.60000000000000	19.9766069027457
3.64000000000000	20.2870642286640
3.68000000000000	20.5983614496527
3.72000000000000	20.9105127593605
3.76000000000000	21.2235440595233
3.80000000000000	21.5374875191877
3.84000000000000	21.8523786029438
3.88000000000000	22.1682544499349
3.92000000000000	22.4851529922760
3.96000000000000	22.8031124784232
4	23.1221712183714
4.04000000000000	23.4423674503313
4.08000000000000	23.7637392738447
4.12000000000000	24.0863246191273
4.16000000000000	24.4101612360472
4.20000000000000	24.7352866936196
4.24000000000000	25.0617383850145
4.28000000000000	25.3895535353254
4.32000000000000	25.7187464328379
4.36000000000000	26.0490100749520
4.40000000000000	26.3801099151837
4.44000000000000	26.7112033401142
4.48000000000000	27.0416494668666
4.52000000000000	27.3711427144181
4.56000000000000	27.6995485075025
4.60000000000000	28.0268193567525
4.64000000000000	28.3529518995116
4.68000000000000	28.6779649301005
4.72000000000000	29.0018881651892
4.76000000000000	29.3247564996464
4.80000000000000	29.6466070730152
4.84000000000000	29.9671484777033
4.88000000000000	30.2851212389552
4.92000000000000	30.5996613962515
4.96000000000000	30.9103502753476
5	31.2170001309434
5.04000000000000	31.5195423975073
5.08000000000000	31.8179697375196
5.12000000000000	32.1120339408620
5.16000000000000	32.4016798342017
5.20000000000000	32.6862866421675
5.24000000000000	32.9662577366407
5.28000000000000	33.2421852827767
5.32000000000000	33.5142636024789
5.36000000000000	33.7826097123674
5.40000000000000	34.0474827058772
5.44000000000000	34.3087071438348
5.48000000000000	34.5663040927275
5.52000000000000	34.8206486321912
5.56000000000000	35.0721082085832
5.60000000000000	35.3203575105197
5.64000000000000	35.5650176426920
5.68000000000000	35.8064043597448
5.72000000000000	36.0449689393600
5.76000000000000	36.2808989703230
5.80000000000000	36.5142064108081
5.84000000000000	36.7448652146561
5.88000000000000	36.9718397620400
5.92000000000000	37.1955237710942
5.96000000000000	37.4162477250516
6	37.6340331797404
6.04000000000000	37.8487914033195
6.08000000000000	38.0607891900293
6.12000000000000	38.2701207881474
6.16000000000000	38.4768119454124
6.20000000000000	38.7907932330312
6.24000000000000	39.0411003699842
6.28000000000000	39.2590025439815
6.32000000000000	39.4595189911063
6.36000000000000	39.6499492333229
6.40000000000000	39.8338500268355
6.44000000000000	40.0130467136684
6.48000000000000	40.1885110518158
6.52000000000000	40.3607722392889
6.56000000000000	40.5301262723662
6.60000000000000	40.6967450410382
6.64000000000000	40.8607339496062
6.68000000000000	41.0221625977229
6.72000000000000	41.1810812009397
6.76000000000000	41.3375294096718
6.80000000000000	41.4914730525351
6.84000000000000	41.6428631997163
6.88000000000000	41.7917985026689
6.92000000000000	41.9380015755632
6.96000000000000	42.0815636494540
7	42.2225948976622
7.04000000000000	42.3612023909478
7.08000000000000	42.4974120104282
7.12000000000000	42.6312348514123
7.16000000000000	42.7627166682263
7.20000000000000	42.8919436863892
7.24000000000000	43.0189329240920
7.28000000000000	43.1435518696506
7.32000000000000	43.2659091036483
7.36000000000000	43.3860955907016
7.40000000000000	43.5043298326861
7.44000000000000	43.6207208643565
7.48000000000000	43.7352755902017
7.52000000000000	43.8479495401323
7.56000000000000	43.9587933736833
7.60000000000000	44.0680066199391
7.64000000000000	44.1756699578780
7.68000000000000	44.2818246046828
7.72000000000000	44.3864894205374
7.76000000000000	44.4896571030914
7.80000000000000	44.5913281836897
7.84000000000000	44.6913751515508
7.88000000000000	44.7895163534855
7.92000000000000	44.8859519996452
7.96000000000000	44.9807685613633
8	45.0739991249303
